comment_id,issue_key,author,comment_date,comment
COM-03463,MOB-2307,user0001,2026-04-08,Attention au délai prévu.
COM-03464,CRM-3577,user0040,2026-02-09,Le client demande une modification.
COM-03465,CRM-1113,user0021,2026-03-14,Le développement avance correctement.
COM-03466,DATA-3009,user0022,2025-12-14,Attention au délai prévu.
COM-03467,MOB-1247,user0038,2025-09-17,Besoin de plus d'informations.
COM-03468,ECOM-2762,user0024,2025-11-19,Tests complémentaires nécessaires.
COM-03469,BANK-1871,user0013,2026-04-07,Le problème semble corrigé.
COM-03470,BANK-2086,user0008,2026-07-14,Tests complémentaires nécessaires.
COM-03471,DATA-3567,user0011,2025-09-28,Il faut vérifier ce comportement.
COM-03472,MOB-4981,user0033,2026-04-28,La fonctionnalité est prête pour les tests.
COM-03473,MOB-980,user0022,2025-09-18,La fonctionnalité est prête pour les tests.
COM-03474,ERP-1550,user0036,2026-02-09,Le problème semble corrigé.
COM-03475,BI-2361,user0049,2026-04-21,Attention au délai prévu.
COM-03476,DATA-4692,user0042,2026-01-31,Besoin de plus d'informations.
COM-03477,ERP-2860,user0043,2025-11-05,Correction proposée dans la prochaine version.
COM-03478,ECOM-4279,user0019,2025-09-20,Besoin de plus d'informations.
COM-03479,MOB-1792,user0025,2025-10-08,La fonctionnalité est prête pour les tests.
COM-03480,ECOM-4665,user0011,2026-08-25,Besoin de plus d'informations.
COM-03481,BANK-3526,user0028,2026-04-20,Il faut vérifier ce comportement.
COM-03482,CLOUD-1005,user0045,2025-11-25,Correction proposée dans la prochaine version.
COM-03483,MOB-835,user0047,2026-08-12,Besoin de plus d'informations.
COM-03484,SEC-3164,user0049,2026-02-04,Il faut vérifier ce comportement.
COM-03485,DATA-2699,user0048,2025-10-29,Le problème semble corrigé.
COM-03486,CRM-3422,user0024,2025-12-02,Le développement avance correctement.
COM-03487,ERP-2232,user0046,2026-03-13,Le problème semble corrigé.
COM-03488,ECOM-3847,user0004,2026-02-15,Le problème semble corrigé.
COM-03489,DATA-3661,user0011,2026-06-30,Le problème semble corrigé.
COM-03490,ECOM-2338,user0003,2026-04-19,Il faut vérifier ce comportement.
COM-03491,MOB-97,user0028,2026-09-12,Besoin de plus d'informations.
COM-03492,DATA-3212,user0018,2026-01-02,La fonctionnalité est prête pour les tests.
COM-03493,PORTAL-2249,user0003,2026-08-06,La fonctionnalité est prête pour les tests.
COM-03494,BANK-3487,user0003,2026-08-26,Le problème est reproduit en environnement de test.
COM-03495,BI-478,user0046,2026-01-06,Il faut vérifier ce comportement.
COM-03496,PORTAL-4289,user0029,2026-04-06,Correction proposée dans la prochaine version.
COM-03497,MOB-1253,user0035,2025-12-13,La fonctionnalité est prête pour les tests.
COM-03498,BI-3258,user0021,2025-09-30,Le problème semble corrigé.
COM-03499,ECOM-511,user0041,2026-05-03,Tests complémentaires nécessaires.
COM-03500,ECOM-456,user0023,2026-04-12,Correction proposée dans la prochaine version.
COM-03501,SEC-4201,user0001,2026-07-26,La fonctionnalité est prête pour les tests.
COM-03502,CLOUD-1820,user0018,2026-03-26,Attention au délai prévu.
COM-03503,CRM-2717,user0002,2026-01-29,Correction proposée dans la prochaine version.
COM-03504,CLOUD-1243,user0019,2026-03-07,Le développement avance correctement.
COM-03505,DATA-1693,user0002,2026-09-08,Besoin de plus d'informations.
COM-03506,BI-84,user0045,2025-10-14,Correction proposée dans la prochaine version.
COM-03507,MOB-356,user0036,2026-04-02,Le problème semble corrigé.
COM-03508,CRM-2770,user0042,2025-12-24,Le client demande une modification.
COM-03509,PORTAL-1519,user0015,2026-08-28,Le client demande une modification.
COM-03510,BI-4242,user0039,2026-02-02,Le problème semble corrigé.
COM-03511,CLOUD-1762,user0049,2026-02-22,Besoin de plus d'informations.
COM-03512,MOB-3381,user0049,2026-05-30,Correction proposée dans la prochaine version.
COM-03513,ECOM-4109,user0038,2026-04-19,La fonctionnalité est prête pour les tests.
COM-03514,BI-3423,user0004,2025-12-07,Le problème semble corrigé.
COM-03515,SEC-4020,user0041,2025-11-21,Correction proposée dans la prochaine version.
COM-03516,DATA-3255,user0022,2025-12-28,Le client demande une modification.
COM-03517,DATA-4003,user0029,2026-07-26,Le client demande une modification.
COM-03518,ERP-3388,user0048,2025-12-20,Le développement avance correctement.
COM-03519,MOB-671,user0043,2026-09-01,Il faut vérifier ce comportement.
COM-03520,SEC-269,user0036,2025-10-21,Le client demande une modification.
COM-03521,CRM-1548,user0040,2025-10-11,Tests complémentaires nécessaires.
COM-03522,ERP-438,user0006,2026-07-05,Attention au délai prévu.
COM-03523,BI-2033,user0023,2026-05-27,Le problème semble corrigé.
COM-03524,DATA-4075,user0023,2026-09-14,Il faut vérifier ce comportement.
COM-03525,BI-2098,user0026,2026-03-22,Le développement avance correctement.
COM-03526,ECOM-448,user0009,2025-12-30,La fonctionnalité est prête pour les tests.
COM-03527,CRM-1659,user0002,2026-02-04,Le développement avance correctement.
COM-03528,ERP-2960,user0046,2026-05-08,Le problème semble corrigé.
COM-03529,PORTAL-2321,user0003,2026-04-19,Correction proposée dans la prochaine version.
COM-03530,DATA-2189,user0020,2026-06-04,Tests complémentaires nécessaires.
COM-03531,SEC-4730,user0047,2025-10-09,Il faut vérifier ce comportement.
COM-03532,CRM-4670,user0024,2026-03-31,Le client demande une modification.
COM-03533,MOB-27,user0008,2026-07-14,Besoin de plus d'informations.
COM-03534,ERP-3777,user0019,2025-09-17,Tests complémentaires nécessaires.
COM-03535,BANK-2937,user0002,2025-12-24,Correction proposée dans la prochaine version.
COM-03536,PORTAL-2589,user0018,2026-03-04,Le client demande une modification.
COM-03537,BANK-1027,user0021,2026-05-29,Correction proposée dans la prochaine version.
COM-03538,CRM-434,user0021,2025-11-05,Le problème semble corrigé.
COM-03539,DATA-767,user0013,2025-09-30,La fonctionnalité est prête pour les tests.
COM-03540,ERP-3018,user0008,2026-05-24,Le problème est reproduit en environnement de test.
COM-03541,DATA-3393,user0043,2026-06-23,Le client demande une modification.
COM-03542,ERP-58,user0002,2026-07-14,Le problème semble corrigé.
COM-03543,PORTAL-4892,user0047,2026-05-20,Correction proposée dans la prochaine version.
COM-03544,BI-4554,user0043,2025-11-09,Besoin de plus d'informations.
COM-03545,CLOUD-2876,user0021,2026-03-26,Tests complémentaires nécessaires.
COM-03546,CRM-4485,user0041,2025-12-04,Attention au délai prévu.
COM-03547,MOB-4442,user0004,2025-09-16,Attention au délai prévu.
COM-03548,MOB-3326,user0028,2026-04-26,Le client demande une modification.
COM-03549,CRM-1611,user0002,2026-03-24,Attention au délai prévu.
COM-03550,SEC-3684,user0013,2026-05-17,Le problème semble corrigé.
COM-03551,MOB-3977,user0021,2026-06-21,Le développement avance correctement.
COM-03552,BI-1219,user0031,2026-05-25,Le problème semble corrigé.
COM-03553,SEC-3600,user0042,2026-04-22,Correction proposée dans la prochaine version.
COM-03554,CLOUD-3190,user0011,2026-03-06,Il faut vérifier ce comportement.
COM-03555,DATA-4504,user0019,2026-02-03,Le problème semble corrigé.
COM-03556,ERP-581,user0029,2026-04-12,Besoin de plus d'informations.
COM-03557,ECOM-2107,user0022,2026-05-03,La fonctionnalité est prête pour les tests.
COM-03558,PORTAL-4323,user0019,2025-10-29,Le problème semble corrigé.
COM-03559,MOB-4819,user0008,2026-02-05,Il faut vérifier ce comportement.
COM-03560,PORTAL-3436,user0025,2026-01-19,Il faut vérifier ce comportement.
COM-03561,BANK-3962,user0016,2025-11-18,Le client demande une modification.
COM-03562,ECOM-4038,user0019,2026-07-24,Le problème est reproduit en environnement de test.
COM-03563,CLOUD-1521,user0005,2026-07-23,Tests complémentaires nécessaires.
COM-03564,ERP-4933,user0005,2026-08-22,Le client demande une modification.
COM-03565,MOB-1612,user0007,2026-07-31,La fonctionnalité est prête pour les tests.
COM-03566,DATA-9,user0044,2026-07-28,Tests complémentaires nécessaires.
COM-03567,CRM-3603,user0003,2025-09-29,Besoin de plus d'informations.
COM-03568,BI-884,user0041,2025-10-22,Le développement avance correctement.
COM-03569,ERP-1260,user0041,2026-02-19,Le développement avance correctement.
COM-03570,DATA-1280,user0042,2025-11-20,Correction proposée dans la prochaine version.
COM-03571,BI-2331,user0039,2026-06-01,Le problème est reproduit en environnement de test.
COM-03572,BI-2984,user0003,2026-05-13,Tests complémentaires nécessaires.
COM-03573,PORTAL-3299,user0006,2026-03-02,Le problème semble corrigé.
COM-03574,BANK-1867,user0002,2026-03-24,Correction proposée dans la prochaine version.
COM-03575,DATA-4177,user0027,2025-11-04,Le problème est reproduit en environnement de test.
COM-03576,BANK-4495,user0038,2026-08-17,Le problème semble corrigé.
COM-03577,BANK-974,user0036,2026-08-11,Tests complémentaires nécessaires.
COM-03578,SEC-4996,user0039,2025-12-09,Correction proposée dans la prochaine version.
COM-03579,CLOUD-1306,user0035,2025-12-20,Le client demande une modification.
COM-03580,ERP-350,user0004,2026-01-23,Besoin de plus d'informations.
COM-03581,ECOM-4198,user0009,2026-05-23,Attention au délai prévu.
COM-03582,PORTAL-4969,user0014,2026-06-02,Il faut vérifier ce comportement.
COM-03583,ERP-1776,user0011,2026-03-28,Le client demande une modification.
COM-03584,CLOUD-857,user0038,2026-05-21,Il faut vérifier ce comportement.
COM-03585,MOB-487,user0041,2025-09-19,Le développement avance correctement.
COM-03586,PORTAL-1453,user0009,2025-11-18,La fonctionnalité est prête pour les tests.
COM-03587,MOB-4814,user0045,2025-11-21,Il faut vérifier ce comportement.
COM-03588,MOB-3410,user0015,2026-04-07,Correction proposée dans la prochaine version.
COM-03589,SEC-2131,user0022,2026-07-27,Correction proposée dans la prochaine version.
COM-03590,CLOUD-2446,user0012,2026-08-24,Il faut vérifier ce comportement.
COM-03591,BI-156,user0024,2026-07-20,La fonctionnalité est prête pour les tests.
COM-03592,BI-4438,user0045,2026-01-01,Tests complémentaires nécessaires.
COM-03593,PORTAL-890,user0005,2026-01-13,Tests complémentaires nécessaires.
COM-03594,ECOM-4360,user0015,2026-04-13,Il faut vérifier ce comportement.
COM-03595,MOB-357,user0015,2026-01-10,Le développement avance correctement.
COM-03596,CLOUD-2924,user0010,2026-05-04,Besoin de plus d'informations.
COM-03597,PORTAL-168,user0013,2026-07-07,Le client demande une modification.
COM-03598,DATA-2095,user0047,2026-04-03,Il faut vérifier ce comportement.
COM-03599,DATA-4382,user0041,2026-08-08,Le client demande une modification.
COM-03600,BI-2509,user0050,2025-10-10,Le développement avance correctement.
COM-03601,CLOUD-2462,user0014,2026-01-22,Le problème semble corrigé.
COM-03602,DATA-60,user0032,2026-01-13,La fonctionnalité est prête pour les tests.
COM-03603,ECOM-2942,user0018,2026-07-14,Le développement avance correctement.
COM-03604,MOB-2725,user0049,2026-01-14,La fonctionnalité est prête pour les tests.
COM-03605,ECOM-2608,user0036,2026-05-01,Attention au délai prévu.
COM-03606,CRM-2494,user0017,2025-11-26,La fonctionnalité est prête pour les tests.
COM-03607,ERP-1179,user0026,2025-09-24,Le client demande une modification.
COM-03608,CRM-3208,user0024,2025-10-16,Le développement avance correctement.
COM-03609,ECOM-3891,user0011,2025-12-07,Correction proposée dans la prochaine version.
COM-03610,MOB-747,user0043,2026-03-01,Correction proposée dans la prochaine version.
COM-03611,SEC-2234,user0007,2026-02-06,Tests complémentaires nécessaires.
COM-03612,DATA-805,user0042,2025-11-01,Attention au délai prévu.
COM-03613,MOB-1247,user0036,2025-11-09,Le problème semble corrigé.
COM-03614,ECOM-2441,user0018,2026-03-06,Le problème semble corrigé.
COM-03615,CRM-1803,user0024,2026-05-01,Besoin de plus d'informations.
COM-03616,SEC-2753,user0015,2025-10-13,Il faut vérifier ce comportement.
COM-03617,ERP-2452,user0036,2025-12-28,Le développement avance correctement.
COM-03618,BANK-4305,user0007,2025-11-18,Le développement avance correctement.
COM-03619,BANK-1312,user0026,2026-07-16,Le problème est reproduit en environnement de test.
COM-03620,SEC-1916,user0041,2025-12-09,Correction proposée dans la prochaine version.
COM-03621,DATA-1704,user0010,2025-11-10,Tests complémentaires nécessaires.
COM-03622,BI-3346,user0006,2026-04-14,Tests complémentaires nécessaires.
COM-03623,ERP-1995,user0002,2026-08-27,Le développement avance correctement.
COM-03624,SEC-1080,user0003,2026-02-15,Besoin de plus d'informations.
COM-03625,CLOUD-72,user0025,2025-11-20,Le client demande une modification.
COM-03626,CLOUD-3651,user0014,2026-02-25,Tests complémentaires nécessaires.
COM-03627,MOB-2610,user0046,2026-08-10,Le problème semble corrigé.
COM-03628,CRM-293,user0002,2026-08-08,Le problème semble corrigé.
COM-03629,MOB-810,user0048,2026-02-26,Besoin de plus d'informations.
COM-03630,ECOM-2165,user0020,2025-11-26,Il faut vérifier ce comportement.
COM-03631,PORTAL-742,user0030,2026-08-18,Le développement avance correctement.
COM-03632,SEC-3824,user0011,2026-01-13,Correction proposée dans la prochaine version.
COM-03633,DATA-194,user0046,2026-07-15,Le problème semble corrigé.
COM-03634,ECOM-4885,user0019,2025-09-29,Attention au délai prévu.
COM-03635,SEC-3323,user0028,2026-01-21,Le problème est reproduit en environnement de test.
COM-03636,ECOM-4206,user0005,2026-06-28,Tests complémentaires nécessaires.
COM-03637,SEC-4866,user0030,2026-06-27,Le problème semble corrigé.
COM-03638,MOB-4251,user0013,2025-10-14,La fonctionnalité est prête pour les tests.
COM-03639,PORTAL-4178,user0041,2026-06-10,Le client demande une modification.
COM-03640,ECOM-1570,user0018,2025-11-05,Il faut vérifier ce comportement.
COM-03641,ECOM-3847,user0028,2025-10-21,La fonctionnalité est prête pour les tests.
COM-03642,DATA-510,user0016,2026-06-23,Attention au délai prévu.
COM-03643,BI-129,user0011,2026-07-28,Tests complémentaires nécessaires.
COM-03644,BI-658,user0039,2025-10-10,Correction proposée dans la prochaine version.
COM-03645,SEC-175,user0023,2025-10-28,Il faut vérifier ce comportement.
COM-03646,MOB-1267,user0030,2026-07-30,Il faut vérifier ce comportement.
COM-03647,ECOM-4929,user0034,2026-07-09,Il faut vérifier ce comportement.
COM-03648,BI-491,user0038,2026-03-22,Le problème semble corrigé.
COM-03649,BI-2150,user0017,2026-03-10,Attention au délai prévu.
COM-03650,DATA-2600,user0009,2026-01-18,Le client demande une modification.
COM-03651,ECOM-4329,user0036,2025-11-15,Le problème est reproduit en environnement de test.
COM-03652,BI-3494,user0023,2026-08-24,Le problème est reproduit en environnement de test.
COM-03653,CRM-1643,user0018,2026-05-31,Correction proposée dans la prochaine version.
COM-03654,ECOM-476,user0020,2025-10-09,Le développement avance correctement.
COM-03655,MOB-3154,user0015,2026-04-11,Le problème est reproduit en environnement de test.
COM-03656,BANK-2849,user0047,2026-08-15,Le problème est reproduit en environnement de test.
COM-03657,ECOM-4619,user0024,2025-10-19,Attention au délai prévu.
COM-03658,ECOM-4855,user0006,2025-12-27,Le développement avance correctement.
COM-03659,ECOM-1605,user0024,2026-09-07,Le problème est reproduit en environnement de test.
COM-03660,MOB-2340,user0047,2025-10-08,Il faut vérifier ce comportement.
COM-03661,BI-3012,user0019,2025-12-11,Le client demande une modification.
COM-03662,SEC-3716,user0040,2026-08-05,Tests complémentaires nécessaires.
COM-03663,SEC-2734,user0034,2025-09-26,Il faut vérifier ce comportement.
COM-03664,BI-4447,user0021,2026-03-20,Le développement avance correctement.
COM-03665,ERP-941,user0011,2026-06-30,Le développement avance correctement.
COM-03666,CRM-4300,user0014,2026-03-07,Le problème semble corrigé.
COM-03667,MOB-4724,user0011,2025-09-26,Il faut vérifier ce comportement.
COM-03668,CLOUD-560,user0027,2025-11-24,Correction proposée dans la prochaine version.
COM-03669,MOB-2192,user0032,2026-04-13,Le développement avance correctement.
COM-03670,MOB-969,user0026,2026-04-04,La fonctionnalité est prête pour les tests.
COM-03671,ERP-2058,user0008,2026-08-06,Le problème semble corrigé.
COM-03672,MOB-1953,user0044,2026-01-24,Le problème semble corrigé.
COM-03673,BANK-2233,user0009,2026-04-01,Tests complémentaires nécessaires.
COM-03674,SEC-1734,user0041,2026-03-19,Attention au délai prévu.
COM-03675,PORTAL-1746,user0007,2026-02-08,Besoin de plus d'informations.
